stop_code,stop_id,stop_lat,stop_lon,stop_name,zone_id
U00644,12374,28.5964312,77.0722357,Dwarka Sec-1 Mahalaxmi Apartment,12374
DC4193,12375,28.593125,77.071251,Dwarka Sec-6 Telephone Exchange,12375
DC4194,12376,28.59012,77.068955,Dwarka Sec-6/7,12376
DC4195,12377,28.587302,77.066549,Princess Park/ Airforce Noval Office Enclave,12377
DC4196,12378,28.582817,77.062683,President Cabinet Apartments,12378
U03091,12379,28.60122,77.254494,IP Park / Nizamuddin Road Bridge East,12379
U03073,12380,28.603911,77.253706,Nizamuddin Road Bridge,12380
U03051,12381,28.60975,77.2518,Railway Road Bridge,12381
U03042,12382,28.615698,77.249945,Pragati Power Station,12382
DC5139,12383,28.80729,77.1844,Ramzan Pur Village,12383
DC4919,12384,28.624702,77.100902,Hari Nagar Depot,12384
DC4063,12385,28.623584,77.09761,Virender Nagar/ Dilli Haat,12385
DC4920,12386,28.622103,77.093617,Bharti College,12386
DC4062,12387,28.614332,77.08708,C2D Janakpuri,12387
DC4921,12388,28.58374,77.06733,Munirka Flats (Dwarka),12388
DC4922,12389,28.58162,77.07058,Royal Residency (Dwarka),12389
DC5029,12390,28.577065,77.070055,Dwarka Sec 8 DTC Depot,12390
DC5031,12391,28.572174,77.065906,Dwarka Sec 9 Metro Station,12391
DC4175,12392,28.561268,77.056547,Dwarka Sec 22-23 / ClassicApartments,12392
DC4891,12393,28.554085643240185,77.05231438231169,Dwarka Sec 22 Cluster Depot,12393
DC3578,12394,28.673456092004105,77.25591180341948,Shastri Park Pusta Road,12394
DC3579,12395,28.677817,77.25655,Zero Pusta,12395
DC3580,12396,28.679967,77.256017,New Usman Pur Pusta No-1,12396
DC3582,12397,28.68625,77.25435,Jagjit Nagar,12397
U03076,12398,28.68945,77.25395,Kartar Nagar,12398
U03088,12399,28.695467,77.254783,Gamri Ext / Pusta 5,12399
U03103,12400,28.6999,77.2554,Garhi Maidu,12400
DC4879,12401,28.703395,77.255824,Khajuri Pusta,12401
U02891,12402,28.565085,77.239572,Gupta Market,12402
U03205,12403,28.561683,77.266493,Ishwar Nagar,12403
U03237,12404,28.5573,77.269767,Kalka Ji Crossing,12404
U03251,12405,28.554686,77.271659,Sukhdev Vihar Depot,12405
U03274,12406,28.550468,77.27479,CRRI,12406
U03290,12407,28.548375,77.276524,Okhla Tank,12407
U03326,12408,28.543964,77.279433,Harkesh Nagar,12408
U03352,12409,28.539589,77.282846,Apollo Hospital,12409
U03399,12410,28.532273,77.28705,Sarita Vihar,12410
DC0115,12411,28.529333,77.288417,Madanpur Khadar Crossing,12411
DC0116,12412,28.519352,77.295203,Haldiram,12412
DC0117,12413,28.516117,77.296567,Ali Village,12413
DC0118,12414,28.51324,77.297743,Onida Factory,12414
DC0119,12415,28.507146,77.300339,Power House,12415
U03527,12416,28.502109,77.300236,Badarpur Village,12416
DC3982,12417,28.689933,77.28395,Shiv Mandir,12417
DC3983,12418,28.689543,77.287017,Chhajjupur,12418
DC3984,12419,28.689423,77.291367,Jyoti Nagar / Durga Puri,12419
DC4884,12420,28.6915,77.291818,Jyoti Nagar,12420
DC4886,12421,28.696213,77.291601,PS Jyoti Nagar / LIG Flats Loni Road,12421
DC4888,12422,28.69923,77.291558,MIG Flats Loni Road,12422
DC4139,12423,28.742233,77.12065,Rohini Sec 16 (Maharaja Aggarsen Dharam Sthal),12423
DC4623,12424,28.73845,77.117267,Rohini Sec 17A and 16,12424
DC4624,12425,28.734383,77.115333,Rohini Sec-11 (Aggarwal Sabha),12425
DC4625,12426,28.7299,77.121817,Rohini Depot-II,12426
DC4626,12427,28.726767,77.126317,ESI Hospital,12427
DC5053,12428,28.721661,77.127565,Ayodhya Apartments,12428
DC5054,12429,28.719134,77.125314,DC Chowk Rohini,12429
DC5056,12430,28.713072,77.119865,Rohini Sec 9 A Block,12430
U01557,12431,28.671382,77.157292,Ashok Park,12431
U02261,12432,28.653016,77.202409,Guru Govind Singh Crossing (Faiz Road),12432
U02220A,12433,28.6492,77.1998,Faiz Road,12433
U02324,12434,28.6456,77.205,Rani Jhansi Road Jhande Walan,12434
DC4122,12435,28.632285,77.199257,Laxmi Narayan Temple,12435
DC4123,12436,28.630641,77.198066,Kali Bari Marg,12436
DC4956,12437,28.797661,76.960729,Qutub Garh Enclave,12437
DC4690,12438,28.758517,76.967733,Tatesar Gurukul,12438
U02844,12439,28.6057,77.2351,Bapa Nagar,12439
U02823,12440,28.6089,77.2333,Jaipur House,12440
U99725,12441,28.61055,77.226083,AkbarRoad,12441
U02618,12442,28.610033,77.221967,Vigyan Bhawan,12442
U02548,12443,28.610193,77.217169,Nirman Bhawan,12443
DC3722,12444,28.610467,77.21315,Udyog Bhawan,12444
U02333,12445,28.635295,77.205543,Gole Market,12445
U02367,12446,28.637441,77.207065,Rama Krishna Ashram Marg,12446
U02405,12447,28.640498,77.20817,Chitra Gupta Road,12447
U01934,12448,28.657806,77.183419,Anand Parvat Terminal,12448
DC3911,12449,28.667017,77.181867,Sarai Rohilla Flyover,12449
DC5314,12450,28.678333,77.187659,Sindhora Kalan,12450
U01957,12451,28.680833,77.1850276,Bharat Nagar Crossing,12451
U01880,12452,28.6806,77.1799,Bharat Nagar,12452
U01830,12453,28.68105,77.175933,Nimri Colony,12453
U01751,12454,28.68203592010277,77.17001827329614,Wazirpur JJ Colony,12454
U01718,12455,28.6853,77.1685,Ashok Vihar I Block,12455
U01754,12456,28.68605,77.1704333333333,IA Block Ashok Vihar,12456
U01779,12457,28.686767,77.172517,JA Block Ashok Vihar,12457
NS0323,12458,28.689033,77.175067,Ashok Vihar Water Tank,12458
U01814,12459,28.693274,77.177899,B2 Block Ashok Vihar Ph II,12459
DC3806,12460,28.695345,77.179374,Satyawati College Aryabhatt Enclave,12460
DC5123,12461,28.740704,77.132838,Rohini Sec 18 Pocket A,12461
U01249,12462,28.744866,77.130226,Rohini DTC Depot 4,12462
U01203,12463,28.743846,77.126013,Sri Krishan Apartments,12463
U01139X,12464,28.744217,77.120593,Rohini Sec-16 Xing,12464
U01110,12465,28.745292,77.116388,Delhi Engg College Shahbad,12465
U01065,12466,28.745279,77.112086,Shahbad Daulatpur Gaon,12466
U01030,12467,28.745669,77.106847,Shahbad Daulatpur School,12467
U00993,12468,28.745565,77.102837,St Xavier School,12468
U00949,12469,28.745885,77.098541,Shahbad Dairy Block A,12469
U00920,12470,28.746647,77.0958,Shahbad Dairy,12470
DC5038,12471,28.747792,77.089138,Rohini Sec 27 and 30 Crossing,12471
DC5039,12472,28.76436,77.054918,Poothkhurd Firni Road,12472
U00458,12473,28.780528,77.043774,DSIDC Office Bawana,12473
U00311,12474,28.713411452557587,77.00327966382508,Haryana Shakti School Kanjhawala,12474
DC3767,12475,28.730349,77.189931,Christian Kabristan,12475
U00319,12476,28.726426,77.003401,Kanjhawala Depot (Narela Road),12476
U00323,12477,28.723063,77.004629,Desu Sub Station,12477
U00303,12478,28.706974,77.001217,Sir Chhotu Ram Polytechnic,12478
U00207,12479,28.68645,76.981183,Tikri Piyau / Azad Hind Gram,12479
U00195,12480,28.686597,76.978404,Tikri Hospital,12480
U00169,12481,28.6872666666667,76.9713666666667,Tikri Village,12481
U00135,12482,28.68773334698084,76.96534198196878,Tikri Border Metro Station,12482
DC4444,12483,28.545445,76.965281,Shikar Pur Crossing,12483
DC3946,12484,28.615017,77.34145,Khora Colony,12484
DC4150,12485,28.5437629,77.1162263,Rang Puri (Airport Road) / Mahipal Pur Crossing,12485
DC5027,12486,28.5522594,77.1038794,Centaur Hotel / New Custom House,12486
DC4144,12487,28.5549694,77.1004491,Cargo / Express Terminal Gate,12487
DC4146,12488,28.5570769,77.0911999,IGI Airport Terminal 2 (Air India Office),12488
U03069,12489,28.525606,77.253226,Alaknanda Apartment,12489
DC0076,12490,28.527839,77.247072,Don Basco School,12490
DC4701,12491,28.52922,77.245027,S Block Greater Kailash- II,12491
DC4703,12492,28.531741,77.245673,Chandan Market Greater Kailash- II,12492
DC3975,12493,28.534662,77.243609,M Block Greater Kailash- II,12493
DC4704,12494,28.537437,77.240908,E Block Greater Kailash- II,12494
U02896,12495,28.540617,77.239992,Savitri Cinema (E Block Gurudwara),12495
DC0079,12496,28.5415,77.2296,Chirag Dilli,12496
U02408,12497,28.544567,77.208833,Panchsheel Club,12497
U02443,12498,28.55005,77.210417,Khel Gaon,12498
DC0083,12499,28.555283,77.214017,Jija Bai Udyogic Sansthan,12499
U02516,12500,28.55785,77.217533,Kamla Nehru College/Niti Bag,12500
U02582,12501,28.5591,77.2193,Uday Park,12501
U02629,12502,28.5614,77.2222,Ayurvigyan Nagar,12502
U02666,12503,28.56545,77.2245,Andrews Ganj Shiv Mandir / Ansal Plaza,12503
U99974,12504,28.599867,77.211267,PS Tuglak Road,12504
DC0057,12505,28.619801,77.206282,Gurudwara Rakab Ganj,12505
DC0015,12506,28.67126323531113,77.23104223681025,ISBT Ring Road,12506
DC5443,12507,28.540209,77.050937,Bharthal Village,12507
DC0086,12508,28.682567,77.33155,Saiyyad Nagar Dilshad Garden,12508
DC3661,12509,28.680817,77.327867,Old Seema Puri,12509
U03755,12510,28.679458,77.324621,JandK Pocket Dilshad Garden,12510
DC4228,12511,28.66785,77.32135,Surya Nagar,12511
DC4229,12512,28.6691,77.318717,Vivek Vihar Girls School,12512
DC4230,12513,28.670583,77.3159,Vivek Vihar ITI,12513
DC4231,12514,28.668283,77.314498,Vivek Vihar Terminal,12514
DC4233,12515,28.665367,77.314167,Vivekanand Mahila College,12515
DC4234,12516,28.66605,77.310783,ESI Hospital,12516
DC4235,12517,28.666583,77.307017,PS Vivek Vihar,12517
DC4236,12518,28.66655,77.304667,Satyam Enclave / Jhilmil DDA Flats,12518
DC4226,12519,28.661333,77.303717,Suraj Mal Vihar,12519
DC4227,12520,28.6543,77.299583,KarKarDooma Court,12520
U03494,12521,28.642917,77.297183,Karkardooma Crossing,12521
U02890,12522,28.623715,77.239316,Tilak Bridge,12522
U02855,12523,28.619682,77.236336,Supreme Court,12523
U02830,12524,28.61643,77.233868,Patiala House,12524
U02736,12525,28.608505,77.227938,Shajahan Road UPSC,12525
U99919,12526,28.6033331,77.2272001,Humayun Road / Khan Market,12526
U02770,12527,28.601017,77.22945,Sujan Singh Park,12527
U02757,12528,28.596683,77.228717,Bharti Nagar,12528
U02760,12529,28.592183,77.228983,Dayal Singh College,12529
U02602,12530,28.590346,77.220414,Lodhi Garden / Mousam Bhawan,12530
U02085,12531,28.569183,77.191283,Africa Avenue,12531
U02044,12532,28.568081,77.189577,Bhikaji Cama Place,12532
DC3759,12533,28.562952,77.178481,RK Puram Sec 1,12533
U01915,12534,28.5213161118363,77.1830467251885,Mehrauli Terminal,12534
DC4510,12535,28.527152,77.189916,Lado Sarai Crossing,12535
DC5024,12536,28.856794,77.052383,Lampur Border,12536
DC5023,12537,28.852483,77.065004,Lampur Village,12537
DC5020,12538,28.851954,77.067445,Lampur School,12538
DC5018,12539,28.851165,77.073496,Sarvodaya Vidyalaya Bankner,12539
U01732,12540,28.673217,77.169483,Inderlok Metro Station,12540
DC0073,12541,28.6708,77.1667,Inderlok,12541
DC5166,12542,28.66897,77.163691,Zakhira (Rohtak Road),12542
DC5033,12543,28.672202,77.150509,Jai Dev Park,12543
DC4371,12544,28.66174046116657,77.04902010634748,Rishal Garden,12544
DC4373,12545,28.655863,77.040725,Ranhola Village,12545
DC4374,12546,28.654487471373503,77.03799030762063,Ranhola II,12546
DC4375,12547,28.653451,77.035625,PS Ranhola,12547
DC4376,12548,28.652152,77.032675,BrahmPuri Colony,12548
DC3548,12549,28.61016588587077,76.97130124294726,Prem Nursary,12549
U00021,12550,28.59209,76.886048,Bakkar Garh Crossing,12550
U00016,12551,28.578206,76.879831,Kazipur Village,12551
U00014,12552,28.569488,76.875407,Issapur Xing,12552
U00012,12553,28.563366,76.871905,AIR Force Station,12553
U00010,12554,28.55772126061101,76.86873645617428,Dhansa Village,12554
U00003,12555,28.557585829986326,76.86275919695788,Dhansa School,12555
U00001,12556,28.562358930659784,76.84277166019815,Dhansa Border (T),12556
DC4532,12557,28.819901,77.063707,Sannoth Crossing / Ghoga Crossing,12557
DC4533,12558,28.825515,77.069757,Kaushal Devi Netraheen Ashram,12558
DC4534,12559,28.832922,77.076468,Bharat Mata School,12559
DC4535,12560,28.835746,77.079296,Maharaja Agrassen School,12560
DC5062,12561,28.86145,77.0956,Narela A-6 / CPJ College,12561
DC5064,12562,28.86457,77.09847,Sec A 5 and 8 Narela Desu Colony,12562
DC5066,12563,28.86136,77.10151,Police Colony Narela,12563
DC5076,12564,28.85649,77.12499,Singhu Border GT Road,12564
DC5078,12565,28.85455,77.12533,Singhu Village Crossing,12565
DC3953,12566,28.691667,77.101167,West Enclave Terminal,12566
DC3955,12567,28.687983,77.114367,MTNL Saraswati Vihar,12567
U99949RB,12568,28.68413300000001,77.12625,Rani Bagh,12568
U01324,12569,28.683452,77.136514,Mahindra Park,12569
U01382,12570,28.685504,77.141264,Samrat Enclave,12570
U01433,12571,28.68506,77.144841,Shakur Pur,12571
U02372,12572,28.640283,77.206933,Panchkuian Road,12572
U02452,12573,28.6381,77.2108,Kalawati Hospital,12573
U02488,12574,28.6361752,77.2141483,Sucheta Kriplani Hospital,12574
U03433,12575,28.620183,77.2903,Dharma Apartment,12575
U03475,12576,28.621733,77.294533,Govt Model School / Ambedkar Park,12576
U03502,12577,28.623,77.2983,Press Apartment,12577
U03528,12578,28.6239,77.3012,Saraswati Kunj,12578
U03570,12579,28.6253,77.3051,Ras Vihar,12579
U03609S,12580,28.62675,77.30935,Parivar Apartment,12580
U40001A,12581,28.6288,77.3089,Vijaya Laxmi Apartment,12581
U03588,12582,28.6299,77.3067,Balco Apartment,12582
U03564,12583,28.6322,77.3047,Himalaya Apartment,12583
U03537,12584,28.6312,77.3017,Neethi Apartment,12584
U03505,12585,28.633,77.299,Chandar Vihar,12585
U03542,12586,28.6347,77.3022,Ashirwad Apartment,12586
DC5202,12587,28.704702,76.988287,Savda JJ Colony,12587
DC5204,12588,28.710361,76.980389,Savda Village,12588
DC5210,12589,28.717635,76.961355,Nizampur Village,12589
DC4527,12590,28.801139,77.037544,Bawana Dispensary,12590
DC4528,12591,28.803459,77.042622,DSIDC Bawana Sec 2,12591
DC4748,12592,28.575983,77.008514,Taj Pur Khurd,12592
DC5279,12593,28.583488,77.01081,Taj Pur More,12593
DC5282,12594,28.590944,76.993923,Goyla Dairy Crossing,12594
U02699,12595,28.66005068103604,77.22789212120963,Old Delhi Railway Station (Terminal),12595
DC3753,12596,28.713132,77.109182,Chhoturam Park Rohini Sec 5,12596
U01017,12597,28.709118,77.105517,Visram Chowk,12597
U00997,12598,28.706174,77.102916,Rohini Sec-3/4 Xing,12598
U00959,12599,28.703494540411704,77.10054658054673,Avantika Sec 1,12599
DC3676,12600,28.697965,77.083811,Mangol Puri J Block,12600
DC3675,12601,28.694702,77.082072,Mangolpuri K Block (Sanjay Gandhi Hospital),12601
U00745,12602,28.6927,77.082,Mangolpuri S Block,12602
U02399,12603,28.6923,77.2084,Patel Chest,12603
U02245,12604,28.699194,77.203386,New Police Lines,12604
U02124,12605,28.70271,77.193708,Alpana Cinema (Model Town Mtr Stn),12605
U02074,12606,28.704042,77.190535,Model Town II,12606
U01977,12607,28.705905,77.185185,Model Town III,12607
U01903,12608,28.707483,77.18018,Azadpur Metro Station,12608
DC4747,12609,28.576279,77.008851,Taj Pur Khurd,12609
DC4749,12610,28.565657,77.003299,Chhawla Village School,12610
DC4457,12611,28.562304,76.967114,Pandwala Khurd,12611
DC4459,12612,28.56704072458734,76.9611487565175,Pandwala Kalan (T),12612
DC5291,12613,28.772064,77.143971,Nangli Poona,12613
DC5292,12614,28.772435,77.149988,Delhi Jal Board,12614
DC5293,12615,28.77225,77.154571,Choona Factory,12615
DC5294,12616,28.772347,77.158276,Kadipur Colony,12616
DC5295,12617,28.773824,77.163188,Kadipur Village,12617
DC5296,12618,28.774887,77.165126,Kushak Village 1,12618
DC5298,12619,28.775282,77.177338,Ibrahimpur Village,12619
DC4677,12620,28.758855,76.967482,Tatesar Gurukul,12620
U00309,12621,28.81855,77.003033,Harewali Crossing,12621
U00349,12622,28.812783,77.00915,Dariyapur Gaon,12622
DC3857,12623,28.746817,77.087767,Krishna Colony,12623
DC3858,12624,28.737876,77.083138,Deep Vihar,12624
DC3859,12625,28.735182,77.086984,Prehlad Vihar (Deep Vihar) Rohini Sec 25,12625
DC0049,12626,28.726983,77.080267,Power House Rohini Sec 24,12626
DC0046,12627,28.720656,77.069805,Rohini Sec 20/21/22 Crossing,12627
U00900,12628,28.678182,77.094671,Peera Garhi Chowk,12628
U00891,12629,28.675005,77.093956,Peera Garhi Depot,12629
U00869,12630,28.665539,77.09239,Sundar Apartments,12630
U00860,12631,28.66375,77.092192,Sunder Vihar,12631
U00849,12632,28.658924,77.091303,Meera Bagh,12632
U00839,12633,28.6572,77.0908,Meera Bagh Apartment,12633
U00802,12634,28.652607,77.087634,Keshopur Depot,12634
U00774,12635,28.647115,77.084796,Major Bhupinder Singh Nagar,12635
U00767,12636,28.645917,77.084483,CRPF Camp,12636
U00755,12637,28.642478,77.083209,Manohar Nagar,12637
U00742,12638,28.639163,77.081872,Krishna Park,12638
U00722,12639,28.635278,77.080741,Kangra Niketan,12639
U00730,12640,28.632805,77.08128,District Centre Outer Ring Road,12640
DC4868,12641,28.579256,77.208993,INA Market,12641
U03591,12642,28.62985,77.306917,Balco Apartment,12642
U03610,12643,28.6289,77.309017,Vijaya Laxmi Apartment,12643
U03609,12644,28.626417,77.3091,Parivar Apartment,12644
U03578,12645,28.6253,77.3057,Ras Vihar Apartment (PS Madhu Vihar),12645
U03531,12646,28.623867,77.301483,Saraswati Kunj,12646
U03503,12647,28.62285,77.2983,Press Apartment,12647
U01544,12648,28.663528,77.155197,Swatantra Bharat Mills,12648
U01788,12649,28.6717,77.1732,Shastri Nagar Shiv Mandir,12649
U02390,12650,28.677207,77.207926,Malka Ganj Terminal,12650
U02376,12651,28.6738,77.2073,Gali Daak Khana,12651
U02392,12652,28.669033,77.207983,Thana Sabji Mandi / Ice Factory,12652
U01795,12653,28.558804,77.173749,Munirka Village (T),12653
U01821,12654,28.561028,77.175762,R K Puram Nab,12654
U02435,12655,28.5761,77.2099,Kidwai Nagar (INA Colony),12655
U02632,12656,28.601931,77.222648,J and K House,12656
DC0085,12657,28.6059,77.2259,Humayun Road Khan Mkt Metro Stn,12657
U02720,12658,28.607322,77.226926,Shahjahan Road UPSC,12658
U02828,12659,28.616444,77.23376,Patiala House,12659
U02874,12660,28.621839,77.237718,Supreme Court,12660
U02889,12661,28.624049,77.239332,Tilak Bridge,12661
U40002A,12662,28.6308,77.3007,Prince Apartment,12662
U00753,12663,28.6896333333333,77.0820166666667,T Block Mangol Puri,12663
U00743,12664,28.692463,77.081984,Mangol Puri S Block,12664
DC3673,12665,28.69275,77.077417,Sultan Puri AB Block Extension,12665
U00654,12666,28.6954,77.0735,Jalebi Chowk Sultan Puri AB Block,12666
U00668,12667,28.7005,77.0753,Sultanpuri D Block,12667
U00666,12668,28.7016,77.0752,Sultanpuri C Block,12668
U01554,12669,28.6517,77.1565,Shadipur Colony,12669
U01497,12670,28.6487,77.1512,Naraina Depot,12670
U01465,12671,28.6442,77.1477,Bentex,12671
DC5104,12672,28.682008,77.223676,IP College (GT Road),12672
U02750,12673,28.6807,77.2281,Metcalfe House,12673
DC0051,12674,28.669249042819025,77.23229293183626,ISBT Kashmere Gate (ORR),12674
U02849,12675,28.664865,77.235453,Yamuna Bazaar,12675
DC5105,12676,28.664833,77.235433,Yamuna Bazaar,12676
DC5106,12677,28.660421,77.245627,Vijay Ghat By Pass,12677
DC0020,12678,28.650956,77.25196,Geeta Colony Pul,12678
DC5107,12679,28.64601,77.24709,Shakti Sthal,12679
DC4786,12680,28.529719,76.881163,Galib Pur Village,12680
DC4790,12681,28.531319,76.883825,Galib Pur Piyau,12681
DC4788,12682,28.525433,76.887483,Amrawati Piyau Galib Pur Road,12682
DC5224,12683,28.827227,77.14726,Hamidpur Village,12683
U01326,12684,28.641017,77.135367,Fire Station Kirti Nagar,12684
U01414,12685,28.6485671,77.1429001,PS Kirti Nagar,12685
U02558,12686,28.700902,77.218632,DDA Flats Lucknow Road,12686
U99980A,12687,28.71040336111594,77.22376061382337,Nehru Vihar Terminal,12687
ST2148,12688,28.665829,77.222113,Mori Gate Terminal,12688
U03668,12689,28.6321,77.3161,Gazipur Village,12689
U03685,12690,28.630817,77.316617,SFS Quarter Gazipur,12690
U03687,12691,28.626833,77.316633,NHW-24 Xing (Gazipur Xing),12691
U99782,12692,28.621931,77.302238,East Vinod Nagar Depot,12692
DC4460,12693,28.56707877168214,76.96130508796263,Pandwala Kalan (T),12693
DC5163,12694,28.76641,77.0161,Prem Piyau,12694
DC5162,12695,28.76971,76.99878,Majra Dabas Village,12695
DC5160,12696,28.75891,76.99914,Chand Pur Majra School,12696
DC5157,12697,28.75339,77.00776,Chand Pur Village,12697
DC101,12698,28.685266,76.994167,Ghevra Crossing Rohtak Road,12698
U99894,12699,28.644193,77.113304,Tagore Garden Metro Station / Tatarpur,12699
DC4145,12700,28.5571929,77.0912661,IGI Airport Terminal 2 (Air India Office),12700
DC4143,12701,28.5551495,77.1004134,Cargo / Express Terminal Gate,12701
DC4148,12702,28.5528524,77.1044509,Centaur Hotel / New Custom House,12702
DC4151,12703,28.5482264,77.1212054,AeroCity Metro Station,12703
U01606,12704,28.575087,77.160082,Vasant Village,12704
